GR,DEPTH
90.07674250205383, 9736.391853001549
88.20059661780829, 9736.896615580234
86.61036053154228, 9736.936836507684
89.85497043927387, 9737.420706114326
91.59012344905767, 9737.601834432136
93.40075563285023, 9737.79956310494
95.21120698488906, 9737.95548347628
97.02162217057716, 9738.103042187327
98.98234470996934, 9738.133291723092
98.04977365615022, 9738.706754060458
99.11657353745571, 9739.27982290793
100.94892619818253, 9739.518130226272
102.2076116477765, 9739.956461575144
103.85974910493874, 9740.038977343242
105.77800201531102, 9740.212639892934
107.3250538348602, 9740.490234718092
105.67292326652668, 9740.82441128233
103.97277670095511, 9741.264979433887
102.272190972553, 9741.604013139031
100.50690105935399, 9741.92702618412
94.92730113152595, 9742.053188882064
98.54717309460736, 9742.126722306404
96.73760781816179, 9742.175662612233
100.35865518764246, 9742.520949996086
102.01769008455432, 9742.537755293732
103.97894306375744, 9742.69064251379
105.68144819205989, 9742.795374065607
107.59988193418585, 9743.010844916762
109.41036945257545, 9743.175126948394
111.22154413162923, 9743.498280525588
114.31483402783581, 9743.865332819318
113.03313472371659, 9743.917593196147
111.22385877807702, 9744.033426784319
109.41456474926207, 9744.145079542346
107.60519838774565, 9744.240008979787
105.7957958598785, 9744.326576756934
103.98769532063818, 9744.714164304618
100.5195351712149, 9744.848032846363
102.1785640404016, 9744.863444533961
105.17494361647115, 9745.240211109502
107.0065367838323, 9745.302923561698
108.81706046857263, 9745.475567253623
112.58892152066784, 9745.820608706288
111.16323739852507, 9745.867022628127
109.57301857347193, 9745.91123434799
103.99427759647412, 9746.235986477886
107.61431230813386, 9746.347147373543
105.8048374475652, 9746.416991830105
109.42570398529213, 9746.720470912493
111.23630000273397, 9746.909837925003
112.44338812526235, 9747.041657040205
110.6362007863784, 9747.640376510279
112.08103229050766, 9747.945313613263
113.50346726527474, 9748.053368749383
105.05785763923882, 9748.057106903396
111.39393707018942, 9748.487158569036
112.97758320896935, 9748.508267662422
109.43452857487438, 9748.760716023906
107.62548771051465, 9748.93090040398
105.81633834710271, 9749.075999803177
104.00718898369078, 9749.221099202374
102.19803962027882, 9749.36619860157
100.38917958767283, 9749.578191283108
98.64990361390389, 9750.028759571553
96.88937388134605, 9750.14413359135
98.43399049994491, 9750.827275772124
97.37848459498449, 9750.872896006957
95.5697601861938, 9751.116244914592
93.76245530666992, 9751.687788988715
92.07371095816453, 9751.775832352974
95.57362998572373, 9752.010942565908
97.38400900506107, 9752.150139616664
99.19435185804767, 9752.280975007125
101.00498404184023, 9752.47870367993
102.81529072847607, 9752.601177410099
104.67680896776955, 9752.940972330816
106.13601272135455, 9753.247976426856
107.94635557434111, 9753.378811817318
109.756517595574, 9753.467838906316
111.56707744666508, 9753.648844258534
113.00129025188394, 9753.989335984275
114.13250137054536, 9754.012576481266
111.26816255774199, 9754.276460642855
109.4590855270315, 9754.438283362637
107.65022549442554, 9754.650276044176
105.84143779452108, 9754.878992046299
104.15453792990377, 9755.393480085484
102.2251463001636, 9755.633262990936
105.73820869624637, 9755.918402633522
107.65608444324653, 9756.00486501159
104.03666455954948, 9756.03585234091
109.46628263083014, 9756.10225376088
111.27615532125705, 9756.124387567539
113.08610034438544, 9756.16324469478
114.89611770021529, 9756.218825142609
116.70617122239591, 9756.28276725073
118.51651407538253, 9756.41360264119
120.32656759756316, 9756.477544749312
122.13709128230346, 9756.650188441237
123.94743413529005, 9756.7810238317
125.75806631908264, 9756.978752504503
127.41871664632782, 9757.369045295223
125.7614297897021, 9757.756386911722
123.95242509169313, 9757.93493295209
122.14349272638566, 9758.130202313041
120.33448802837671, 9758.30874835341
118.52548333036773, 9758.487294393777
116.71658713141102, 9758.690925415021
114.90765476610355, 9758.886194775974
113.09868623444535, 9759.073102476634
111.28964537008562, 9759.243286856708
109.33071306505542, 9759.626939505431
107.82378781165988, 9759.909514437088
110.08769286936331, 9760.298823503068
111.8989398811186, 9760.638700400847
113.10805331928879, 9761.23877249244
114.91940883009627, 9761.603734371096
116.73051117644857, 9761.910164627705
118.54070936403218, 9762.007553376996
120.28746660578423, 9762.380982315024
120.95745341999199, 9762.864869488181
122.76786860568006, 9763.012428199228
124.57824762501741, 9763.151625249982
126.38884364245925, 9763.340992262494
128.17919167010436, 9763.830219655669
128.9558588857724, 9764.072637538104
126.99589583974588, 9764.217982868484
125.18634864647572, 9764.271104004461
123.37712695036225, 9764.399480083073
121.56779675519658, 9764.502771180805
119.75850272638166, 9764.614423938832
117.9493533629697, 9764.759523338029
116.14013166685626, 9764.887899416639
114.33090997074282, 9765.01627549525
112.52165210827863, 9765.13628991357
110.71243041216519, 9765.264665992181
108.90310021699949, 9765.367957089913
107.09366152278159, 9765.446163206769
105.26335484418269, 9765.680886956414
103.59728679759561, 9766.030495702516
105.28852662430253, 9766.519406898453
104.2334004660249, 9766.652824566358
102.423961771807, 9766.731030683213
100.4640439337189, 9766.88682808896
98.65493073665772, 9767.04028914845
96.96727861194489, 9767.380854653547
98.65872820348613, 9767.918263479181
99.7164131310791, 9768.376433276984
98.10890322853135, 9768.649416892422
96.24994074469066, 9768.900512632386
94.51109876713068, 9769.451420844343
92.93699451722281, 9770.051470578555
94.44572808815565, 9770.186978661535
91.12791748651236, 9770.213293298339
89.31865962404817, 9770.333307716657
87.50922092983024, 9770.411513833511
85.69945673845558, 9770.414465007732
83.89040864082574, 9770.582977055748
86.93916690935768, 9771.1148278366
85.55178952835601, 9771.14217538438
86.00596656103554, 9771.542797284874
84.19773943956764, 9771.901119021535
82.50906380712865, 9772.005049540348
86.00878753639378, 9772.195006787704
87.81898572397739, 9772.292395536995
89.62911157885952, 9772.373060965701
91.43920126739087, 9772.445364734114
93.24972495213123, 9772.61800842604
95.06017630417003, 9772.77392879738
96.87084465431337, 9772.980019130475
98.68133217270295, 9773.144301162109
100.49171119204027, 9773.283498212862
102.30259654028808, 9773.539758507715
105.47102203017135, 9773.843975383657
104.34681403215458, 9773.854930500083
100.79644886343362, 9774.002109135663
102.71396811354788, 9774.006149433704
98.98711866826795, 9774.105400233397
97.17746297594556, 9774.133436388496
95.36802428172763, 9774.21164250535
93.55862175386042, 9774.298210282499
91.7489298951873, 9774.317884777305
89.93941886826786, 9774.379367573574
88.12998017404996, 9774.45757369043
86.32050531348128, 9774.527418146992
82.70188108950066, 9774.742362002751
84.58094987245656, 9774.913373605903
86.32408578220523, 9775.355222515967
88.28696624719197, 9775.884384449195
89.37319124770434, 9775.96734523563
86.73649067977206, 9776.060518021746
84.81963792383587, 9776.210571177671
83.01045239407318, 9776.347308916575
81.26615446417193, 9776.54247287845
77.583763797203, 9776.958201980311
79.51435976642301, 9776.996862362606
81.20499199843741, 9777.345297665626
83.015334851424, 9777.476133056087
84.82542453995538, 9777.548436824502
86.63580355929273, 9777.687633875255
88.44596558052558, 9777.776660964253
90.2562361008107, 9777.89077303413
92.06625345664057, 9777.946353481959
93.87627081247041, 9778.001933929787
95.68650516640477, 9778.10768433937
97.49670335398838, 9778.205073088662
99.3074440368332, 9778.427886742344
100.36527362982915, 9778.919503181316
98.82881855104878, 9779.34845635433
100.00687956046772, 9779.74288078896
101.72653890559153, 9779.828710772552
103.53670092682441, 9779.917737861551
105.34660978360205, 9779.948233328501
107.15662713943192, 9780.003813776328
108.90297105146112, 9780.281680882441
109.57362435984695, 9780.919661509563
111.23479548254286, 9781.430362208497
110.60443768883496, 9782.138791580235
112.14346962010603, 9782.305606703074
114.10494261127621, 9782.509360689912
115.91506846615832, 9782.590026118618
117.72530282009268, 9782.695776528202
119.53532017592258, 9782.75135697603
121.34555452985694, 9782.857107385613
123.15578888379127, 9782.962857795197
124.96609557042711, 9783.085331525366
126.77643842341374, 9783.216166915829
128.5869259418033, 9783.380448947462
130.39730496114063, 9783.519645998216
132.207828645881, 9783.692289690141
134.01813533251683, 9783.81476342031
135.82818885469743, 9783.878705528432
137.63900187024376, 9784.118242502698
140.8063423696046, 9784.171609569861
139.63071173895588, 9784.3390887069
138.0501874451283, 9784.541630604324
136.133469021352, 9784.722741355623
134.4755582951759, 9784.965844332073
136.02801310919557, 9785.247312573396
137.94587335633116, 9785.330191382767
139.7569395363327, 9785.628259979083
141.58992252488687, 9786.012299091097
140.1686469399923, 9786.172294893504
138.18729924743133, 9786.354705566779
136.37883704468356, 9786.658676511537
134.742082342039, 9786.811856506814
134.96016543704275, 9787.420711855017
133.05484458037327, 9787.746342310575
131.32162647035443, 9788.012562818423
129.6329580711856, 9788.118165669295
133.2087504859767, 9788.461018334414
135.0085870140713, 9788.653389220684
136.75404743381796, 9788.726992911077
138.56439028680458, 9788.857828301538
140.3751309696494, 9789.080641955221
142.18637798140466, 9789.420518853
143.2438579663434, 9789.831305909143
144.5009882628552, 9789.91008586543
141.28373819946364, 9789.940417378255
139.47440800429797, 9790.043708475989
137.66489697737853, 9790.105191272258
135.85578378031732, 9790.258652331748
134.1680014567418, 9790.569115859791
135.90894831591527, 9790.9275031781
134.45920981298292, 9791.14846649239
132.5420057267823, 9791.217292091185
130.73437535010171, 9791.713581222675
129.04569610102766, 9791.81667557546
132.54511603294654, 9791.936394876357
134.35542271958238, 9792.058868606526
136.1658740716212, 9792.214788977866
138.21399001428253, 9792.525610862778
136.92194067557276, 9792.675541053111
135.02715585186908, 9792.946504519528
133.1531085553526, 9793.030788649958
131.3436336947839, 9793.10063310652
129.53433966596896, 9793.212285864545
127.72500947080331, 9793.315576962279
125.91560694293611, 9793.402144739426
123.99887818591677, 9793.580866444925
122.29730821611221, 9793.69234353782
120.48812268634953, 9793.829081276723
118.67879249118383, 9793.932372374456
116.86971546047337, 9794.094195094238
113.40270962041143, 9794.494939960325
115.06172342028532, 9794.5068676228
116.87311509744359, 9794.88019116175
118.68342178407946, 9795.00266489192
120.49369230436454, 9795.116776961797
122.30396282464963, 9795.230889031673
124.1142695112855, 9795.353362761842
125.92540802398852, 9795.668154678742
127.62845048093061, 9795.897116612052
125.92732484057811, 9796.111322674255
124.11763298190496, 9796.13099716906
122.30851978484375, 9796.28445822855
120.42433428521969, 9796.51538761134
118.69157729617288, 9796.88821928792
117.00245320098463, 9796.888465219105
120.50295089015577, 9797.257361996722
122.31314907773935, 9797.354750746013
124.12356426342745, 9797.50230945706
125.93452194437674, 9797.775293072498
129.4041769696309, 9797.987039822852
128.19814972672444, 9798.100496076235
126.69050717403908, 9798.217231412085
124.73137595407977, 9798.554894929199
122.92298608403351, 9798.875589194542
123.98052634622348, 9799.300312351173
122.92689204991416, 9799.778648506152
121.00988429533189, 9799.892865975107
119.30805082782908, 9799.943422400154
124.28519168491533, 9800.00219995339
117.49853980090964, 9800.004905196423
115.68917343939322, 9800.099834633864
113.87962624612308, 9800.152955769841
111.91958182580737, 9800.279487364565
110.41163487300327, 9800.325845392952
108.38286041290567, 9800.411250586316
106.6417810533745, 9800.44487608653
104.95283055666985, 9800.48525798712
103.02339191067372, 9800.714170734193
101.21395321645579, 9800.792376851046
99.55625044679647, 9801.08355937418
97.47590046903878, 9801.290141569647
94.1279343641427, 9801.318177724745
95.78699337195502, 9801.340557462589
98.9178962729384, 9801.68664412279
100.61471295093048, 9801.721504868276
102.3493686733915, 9801.78766035706
104.34250788795137, 9801.84085175909
105.93700995968052, 9801.881254739497
107.85467387519773, 9801.918741678708
109.66476356372911, 9801.991045447121
113.13417989106833, 9802.147605239543
111.58311463991055, 9802.187403931894
112.23148947623628, 9802.65579744039
110.9440101316977, 9802.956638351883
109.37053221722775, 9803.701496839345
107.71167212434452, 9803.725106233112
111.18150798135241, 9803.97866128493
112.99188700068976, 9804.117858335683
114.8019766892211, 9804.190162104096
116.61221104315547, 9804.29591251368
118.42309639140328, 9804.552172808533
120.23376474154662, 9804.75826314163
123.40179240157167, 9804.970501754353
122.195635562575, 9805.053995391687
120.6450484822403, 9805.204347178336
118.72779789644588, 9805.26242207104
116.9183230358772, 9805.332266527603
115.04473040205585, 9805.52166867314
113.32170345301532, 9805.653487788342
111.49065794753687, 9805.717394763436
109.68111075426671, 9805.770515899414
107.87163589369803, 9805.840360355976
105.9545558064143, 9805.937854504347
104.25261383985921, 9805.963325948516
102.44303048023829, 9806.0080854242
100.63341095426662, 9806.044483239592
98.82408075910095, 9806.147774337325
97.0143889004278, 9806.167448832131
95.2049863725606, 9806.254016609279
93.39540301293971, 9806.298776084963
91.07363179404126, 9806.47815829136
89.79993793244515, 9806.824891910765
91.73911073095951, 9806.916063359511
93.3772526714863, 9807.083612762603
95.20903700384426, 9807.19052256206
97.01919902507714, 9807.279549651057
98.8294333790115, 9807.385300060641
100.6394869011921, 9807.449242168763
102.44997441958168, 9807.613524200395
104.26010027446381, 9807.694189629101
105.96255373655089, 9807.786975951929
107.8800988197728, 9807.796988864464
109.6901161756027, 9807.852569312292
111.50035052953706, 9807.958319721876
113.31036788536693, 9808.013900169703
115.12045757389828, 9808.086203938117
116.93054726242966, 9808.15850770653
118.74074545001326, 9808.255896455821
120.52075196799336, 9808.346645063115
121.48782572042506, 9808.776532774633
120.03388537641877, 9808.911576320928
118.14089035652526, 9809.042876248073
116.33163249406107, 9809.162890666392
114.5223022988954, 9809.266181764126
112.7130444364312, 9809.386196182444
111.05546824899949, 9809.706644516602
120.40656756541526, 9809.841906668395
109.09581261695433, 9809.923063959472
105.47630231738043, 9809.93314713806
107.2862473405088, 9809.9720042653
110.90715004458647, 9810.283845007982
112.60951567410746, 9810.356324441527
114.37773635337237, 9810.710904510872
115.19830306057023, 9811.140493591663
116.94472447192243, 9811.436278541261
118.75579065192397, 9811.734347137577
120.30292384576236, 9812.030755698393
118.65046390530594, 9812.288781427824
117.0567058270779, 9812.420389744868
115.13980657154787, 9812.559692194702
113.33044021003147, 9812.654621632142
111.521218513918, 9812.782997710754
109.71185215240158, 9812.877927148194
107.75281134831911, 9813.23649481604
106.09453594477299, 9813.395284384538
108.50892316020906, 9813.70769896665
110.31897668238972, 9813.77164107477
112.1290663709211, 9813.843944843184
113.93962622201218, 9814.024950195402
115.51836962836583, 9814.49747343146
117.26179486892048, 9815.006215623866
119.07296954797425, 9815.32936920106
118.17007660157802, 9815.790736104267
119.76872333710273, 9815.793146229882
116.36081873911382, 9815.910750522586
114.5514523775974, 9816.005679960026
112.74183285162573, 9816.042077775419
110.93250265646003, 9816.145368873153
109.12299162954062, 9816.206851669422
107.31416776328541, 9816.427206011253
105.50472906906748, 9816.505412128106
103.69550737295404, 9816.633788206718
100.07699164802565, 9816.873817043355
101.9945573977337, 9816.888608047486
102.94516409400819, 9817.49626887279
101.58856427749214, 9817.665715459309
99.7794149140802, 9817.810814858505
97.96983155445929, 9817.85557433419
96.16042902659211, 9817.942142111338
94.35106266507566, 9818.037071548779
92.54155163815625, 9818.098554345048
90.66781433893189, 9818.254509849414
88.9227465824219, 9818.271689899344
87.11419396379728, 9818.55475669337
85.37307186221523, 9818.57850023142
88.92516972792194, 9818.831921138953
90.73587424441601, 9819.046373132342
92.54603626564887, 9819.135400221341
94.35670461579218, 9819.341490554438
96.167445298637, 9819.56430420812
98.43102485918368, 9819.878358331463
97.22516639258069, 9820.030835666214
95.2652756792557, 9820.19290431718
93.43506716646598, 9820.450324001904
91.64770027944675, 9820.650336321427
89.83880408049001, 9820.853967342671
88.15183911644138, 9821.35340439333
89.7742274173064, 9821.773101610834
91.65276356855131, 9821.820968762402
93.46285325708268, 9821.893272530815
95.27323227642, 9822.03246958157
97.08353896305587, 9822.15494331174
98.89417114684844, 9822.352671984543
100.70491182969323, 9822.575485638225
102.51558017983655, 9822.781575971321
104.32628469633065, 9822.99602796471
106.13727854363069, 9823.27737324044
108.7032901707106, 9823.776982442927
107.19533719018133, 9823.821946861266
105.35753202152762, 9824.315497958894
104.03254159556434, 9824.819361770884
102.22317523404791, 9824.914291208324
100.41406203698673, 9825.067752267814
98.60469567547028, 9825.162681705255
96.79540164665534, 9825.27433446328
94.98592678608668, 9825.344178919842
93.17666892362249, 9825.46419333816
91.36831521992698, 9825.793249263797
89.7100428302434, 9825.95273563732
87.7501973248568, 9826.125256363654
85.94101179509411, 9826.261994102557
84.13186243168218, 9826.407093501753
82.47350866770938, 9826.547766139618
80.51356370485826, 9826.697292300147
78.70423350969259, 9826.80058339788
76.89644038443365, 9827.259245058052
75.2073162892454, 9827.259490989236
78.70785014476726, 9827.636749427147
80.51848232855986, 9827.83447809995
82.32886134789717, 9827.973675150706
84.13916803453304, 9828.096148880875
85.8861061080388, 9828.511386120368
87.76162589169283, 9828.767541016141
89.57214957643316, 9828.940184708066
91.38252859577051, 9829.07938175882
93.19261828430189, 9829.151685527233
95.00303346998996, 9829.299244238282
96.81344865567806, 9829.44680294933
98.62408083947062, 9829.644531622132
100.43449602515872, 9829.79209033318
102.2449112108468, 9829.939649044227
104.05503706572892, 9830.020314472933
105.86541608506627, 9830.159511523687
107.72599399924033, 9830.281903276795
106.27667399265229, 9830.5996229459
104.35999173522674, 9830.78909535749
102.5507700391133, 9830.9174714361
100.74169300840282, 9831.079294155883
98.9323989795879, 9831.190946913908
97.1232857825267, 9831.344407973396
93.54312447256541, 9831.734885212507
95.46603509225173, 9831.740111250188
105.2702987835261, 9832.041868814282
97.42820428567379, 9832.104827197662
96.29832228040235, 9832.388877716427
94.59772923261974, 9832.449486090705
93.33041208064753, 9833.114915761018
95.0210443126619, 9833.463351064036
96.83203815996194, 9833.744696339767
98.64263417740378, 9833.934063352277
100.4529046976889, 9834.048175422155
102.26306671892175, 9834.137202511152
104.0734457382591, 9834.276399561908
105.88396942299943, 9834.449043253833
106.13858053225758, 9835.201182794866
105.10301494478142, 9835.207888518513
107.0956868384234, 9835.651154886498
109.81163511411225, 9835.947747895703
108.02388073047786, 9836.058170997805
111.62248429600933, 9836.195646530263
112.67839707241566, 9836.244094973725
111.47366699595597, 9836.657456109604
109.66400407036343, 9836.683819932645
108.00584922131975, 9836.870481702119
106.1965190261541, 9836.973772799853
104.38729733004064, 9837.102148878465
102.57782246947198, 9837.171993335027
100.76863693970927, 9837.30873107393
98.95923441184212, 9837.395298851077
97.14990421667642, 9837.498589948811
95.34114364153498, 9837.733577196153
93.58232276904994, 9837.891833913753
91.70081831545085, 9837.912421867246
89.98880402021277, 9838.099768730737
88.22516277594562, 9838.305834470715
89.91612773838688, 9838.731197048426
91.72683225488095, 9838.945649041816
93.53750060502426, 9839.15173937491
95.34856678502578, 9839.449807971227
95.35120692863032, 9840.060209172592
97.05369655706815, 9840.161357155714
98.95084898509037, 9840.437783807742
100.78321197906027, 9840.678480171882
102.59409732730808, 9840.934740466733
104.40498267555589, 9841.191000761586
105.21127529910717, 9841.641218784403
103.57887993338298, 9841.972078205396
101.69409768897157, 9842.065040193356
99.88458666205219, 9842.126522989625
98.07547346499098, 9842.279984049115
96.26617943617603, 9842.39163680714
94.45684924101033, 9842.494927904874
92.64923694750516, 9842.995397866509
90.90816087582402, 9843.029783517659
94.46126153580144, 9843.51505046058
96.27182138689253, 9843.6960558128
98.08274290149109, 9843.960677767944
99.89337508528368, 9844.158406440747
102.30746091446355, 9844.40114052042
100.98198224276524, 9844.792121918459
102.50502993866155, 9845.24833831999
104.4235721798398, 9845.488894152024
105.72234923478169, 9845.898172830233
102.61630346666666, 9846.06879988644
104.42610382439207, 9846.074210372512
100.80686477244873, 9846.147006003295
106.08556066206262, 9846.188568373575
98.93008762099018, 9846.505819602326
95.52998624195993, 9846.525617062725
97.18918087358756, 9846.579353026664
100.5087455432421, 9846.958578914056
102.31916072893017, 9847.106137625104
104.12972058002126, 9847.28714297732
105.94060592826906, 9847.543403272173
107.78970102608096, 9847.916665328326
106.24459314788442, 9848.0885097439
104.5430451362214, 9848.205063559115
102.62606838136833, 9848.326448165464
100.81681051890413, 9848.446462583783
99.00751649008922, 9848.55811534181
97.04862035140974, 9848.950129650824
95.51124303068534, 9849.165860486375
97.80494916140418, 9849.471503763192
99.61536434709228, 9849.61906247424
100.94444157068992, 9850.060066275322
104.33568794752483, 9850.076037749142
102.63377181407742, 9850.107481807807
106.2533725295282, 9850.118302779949
108.06353455076106, 9850.207329868948
115.00103628373205, 9850.21274035502
109.87376890469542, 9850.313080278533
112.84063932186626, 9850.508923478916
111.80554389694981, 9850.624330786368
111.13438322632922, 9851.197366843015
109.98545059580184, 9851.227909153999
110.93503430101234, 9851.599054445309
109.57914876992353, 9851.93364382261
107.7699361153978, 9852.064110316294
105.96056975388134, 9852.159039753735
104.1513480577679, 9852.287415832345
102.19210833875636, 9852.59999436858
100.65422830575653, 9852.699498126063
103.25011876350601, 9853.133419109017
105.0611487771568, 9853.42312604504
106.87250428796432, 9853.788087923696
108.53308228250802, 9854.161657393832
107.54273393338423, 9854.328117673103
105.60463086307348, 9854.546293767295
103.83839029151196, 9854.649514598976
102.05077024003745, 9854.79099529645
100.24169320932702, 9854.95281801623
98.43247151321359, 9855.08119409484
99.33984908710244, 9855.656673067926
98.06625762125063, 9855.998539772567
96.47666759752298, 9856.188130358882
94.51627055528749, 9856.233135765751
92.70694036012182, 9856.336426863483
90.59612746513002, 9856.473656464757
91.26576811569493, 9856.877510603685
93.01167803151517, 9857.055037786284
94.82267187881519, 9857.336383062015
96.63370189246598, 9857.626089998037
97.96351690961887, 9858.237671669092
99.6542431741452, 9858.607847288873
101.01221731198962, 9858.756143793475
101.31594232556205, 9859.24062822808
100.26064437711841, 9859.334328009596
